season,team,win_pct_men,win_pct_women,diff_win_pct_abs,rank_diff_win_pct_abs,win_pct_avg_men,win_pct_avg_women,diff_win_pct_avg_abs,rank_diff_win_pct_avg_abs
2020-21,Louisville,0.56,0.64,0.08,629.0,0.52,0.71,0.18,1174.0
2021-22,Louisville,0.54,0.78,0.25,1395.0,0.52,0.8,0.28,1427.0
2006-07,Marshall,0.4,0.56,0.16,1119.0,0.41,0.56,0.15,1034.0
2007-08,Marshall,0.48,0.55,0.07,561.0,0.43,0.57,0.14,982.0
2008-09,Marshall,0.42,0.55,0.13,957.0,0.4,0.53,0.13,931.0
2009-10,Marshall,0.55,0.52,0.03,222.0,0.57,0.54,0.03,177.0
2010-11,Marshall,0.48,0.35,0.13,957.0,0.49,0.35,0.14,982.0
2011-12,Marshall,0.44,0.53,0.08,629.0,0.48,0.5,0.01,30.0
2012-13,Marshall,0.39,0.53,0.14,1025.0,0.4,0.5,0.1,746.0
2013-14,Marshall,0.42,0.45,0.03,222.0,0.48,0.44,0.04,268.0
2014-15,Marshall,0.45,0.6,0.15,1075.0,0.55,0.58,0.02,93.0
2015-16,Marshall,0.6,0.57,0.04,316.0,0.63,0.58,0.06,440.0
2016-17,Marshall,0.48,0.68,0.2,1298.0,0.43,0.65,0.22,1312.0
2017-18,Marshall,0.53,0.4,0.13,957.0,0.56,0.38,0.18,1174.0
2018-19,Marshall,0.57,0.55,0.02,140.0,0.61,0.51,0.1,746.0
2019-20,Marshall,0.49,0.58,0.09,709.0,0.49,0.59,0.1,746.0
2020-21,Marshall,0.42,0.57,0.15,1075.0,0.53,0.56,0.03,177.0
2021-22,Marshall,0.41,0.55,0.14,1025.0,0.44,0.52,0.09,663.0
2006-07,Maryland,0.58,0.6,0.01,44.0,0.63,0.6,0.03,177.0
2007-08,Maryland,0.53,0.69,0.15,1075.0,0.52,0.69,0.18,1174.0
2008-09,Maryland,0.55,0.54,0.01,44.0,0.57,0.53,0.05,349.0
2009-10,Maryland,0.43,0.55,0.13,957.0,0.4,0.54,0.14,982.0
2010-11,Maryland,0.48,0.67,0.19,1253.0,0.55,0.67,0.13,931.0
2011-12,Maryland,0.51,0.6,0.09,709.0,0.42,0.59,0.17,1131.0
2012-13,Maryland,0.56,0.6,0.04,316.0,0.51,0.61,0.1,746.0
2013-14,Maryland,0.59,0.44,0.15,1075.0,0.57,0.48,0.09,663.0
2014-15,Maryland,0.69,0.58,0.1,778.0,0.66,0.58,0.08,587.0
2015-16,Maryland,0.57,0.48,0.09,709.0,0.51,0.53,0.02,93.0
2016-17,Maryland,0.64,0.46,0.17,1178.0,0.6,0.51,0.09,663.0
2017-18,Maryland,0.48,0.51,0.03,222.0,0.46,0.56,0.1,746.0
2018-19,Maryland,0.55,0.59,0.04,316.0,0.53,0.62,0.09,663.0
2019-20,Maryland,0.64,0.61,0.03,222.0,0.56,0.6,0.04,268.0
2020-21,Maryland,0.58,0.54,0.04,316.0,0.52,0.53,0.01,30.0
2021-22,Maryland,0.62,0.62,0.0,1.0,0.6,0.63,0.02,93.0
2006-07,Memphis,0.63,0.53,0.11,836.0,0.54,0.5,0.05,349.0
2007-08,Memphis,0.57,0.48,0.09,709.0,0.6,0.48,0.12,872.0
2008-09,Memphis,0.58,0.45,0.13,957.0,0.58,0.46,0.13,931.0
2009-10,Memphis,0.52,0.45,0.07,561.0,0.45,0.43,0.02,93.0
2010-11,Memphis,0.54,0.63,0.09,709.0,0.44,0.61,0.17,1131.0
2011-12,Memphis,0.56,0.53,0.03,222.0,0.48,0.57,0.09,663.0
2012-13,Memphis,0.65,0.43,0.22,1346.0,0.6,0.44,0.16,1086.0
2013-14,Memphis,0.54,0.43,0.11,836.0,0.49,0.43,0.06,440.0
2014-15,Memphis,0.63,0.47,0.16,1119.0,0.66,0.5,0.16,1086.0
2015-16,Memphis,0.46,0.52,0.06,481.0,0.54,0.54,0.01,30.0
2016-17,Memphis,0.55,0.49,0.06,481.0,0.57,0.48,0.09,663.0
2017-18,Memphis,0.5,0.48,0.02,140.0,0.58,0.43,0.15,1034.0
2018-19,Memphis,0.54,0.39,0.15,1075.0,0.56,0.39,0.17,1131.0
2019-20,Memphis,0.69,0.55,0.14,1025.0,0.71,0.56,0.15,1034.0
2020-21,Memphis,0.48,0.22,0.26,1406.0,0.59,0.27,0.32,1458.0
2021-22,Memphis,0.57,0.43,0.13,957.0,0.55,0.45,0.1,746.0
2006-07,Miami (OH),0.51,0.41,0.1,778.0,0.43,0.41,0.02,93.0
2007-08,Miami (OH),0.41,0.57,0.16,1119.0,0.44,0.59,0.16,1086.0
2008-09,Miami (OH),0.51,0.58,0.07,561.0,0.43,0.58,0.15,1034.0
2009-10,Miami (OH),0.43,0.5,0.07,561.0,0.34,0.47,0.13,931.0
2010-11,Miami (OH),0.57,0.47,0.1,778.0,0.59,0.44,0.15,1034.0
2011-12,Miami (OH),0.43,0.63,0.2,1298.0,0.38,0.62,0.24,1368.0
2012-13,Miami (OH),0.39,0.42,0.03,222.0,0.36,0.43,0.07,501.0
2013-14,Miami (OH),0.43,0.39,0.04,316.0,0.32,0.38,0.06,440.0
2014-15,Miami (OH),0.29,0.51,0.22,1346.0,0.27,0.49,0.22,1312.0
2015-16,Miami (OH),0.43,0.55,0.12,907.0,0.38,0.53,0.15,1034.0
2016-17,Miami (OH),0.39,0.55,0.17,1178.0,0.4,0.56,0.16,1086.0
2017-18,Miami (OH),0.55,0.61,0.05,404.0,0.51,0.63,0.12,872.0
2018-19,Miami (OH),0.58,0.72,0.14,1025.0,0.54,0.73,0.18,1174.0
2019-20,Miami (OH),0.46,0.5,0.04,316.0,0.49,0.52,0.03,177.0
2020-21,Miami (OH),0.47,0.63,0.16,1119.0,0.54,0.54,0.0,1.0
2021-22,Miami (OH),0.42,0.41,0.01,44.0,0.44,0.39,0.05,349.0
2006-07,Michigan,0.69,0.63,0.06,481.0,0.72,0.58,0.14,982.0
2007-08,Michigan,0.62,0.74,0.12,907.0,0.59,0.71,0.12,872.0
2008-09,Michigan,0.53,0.67,0.14,1025.0,0.47,0.62,0.16,1086.0
2009-10,Michigan,0.54,0.75,0.21,1320.0,0.5,0.73,0.23,1339.0
2010-11,Michigan,0.44,0.76,0.32,1461.0,0.48,0.72,0.24,1368.0
2011-12,Michigan,0.55,0.67,0.11,836.0,0.65,0.66,0.01,30.0
2012-13,Michigan,0.63,0.74,0.11,836.0,0.64,0.72,0.08,587.0
2013-14,Michigan,0.6,0.66,0.07,561.0,0.6,0.63,0.03,177.0
2014-15,Michigan,0.56,0.7,0.14,1025.0,0.51,0.63,0.12,872.0
2015-16,Michigan,0.65,0.73,0.08,629.0,0.68,0.68,0.0,1.0
2016-17,Michigan,0.71,0.73,0.02,140.0,0.72,0.72,0.0,1.0
2017-18,Michigan,0.69,0.72,0.03,222.0,0.68,0.71,0.03,177.0
2018-19,Michigan,0.74,0.73,0.01,44.0,0.76,0.71,0.05,349.0
2019-20,Michigan,0.61,0.66,0.05,404.0,0.61,0.65,0.04,268.0
2020-21,Michigan,0.65,0.73,0.08,629.0,0.58,0.63,0.05,349.0
2021-22,Michigan,0.61,0.68,0.07,561.0,0.66,0.68,0.02,93.0
2006-07,Michigan St.,0.53,0.62,0.09,709.0,0.49,0.63,0.14,982.0
2007-08,Michigan St.,0.57,0.55,0.01,44.0,0.58,0.57,0.01,30.0
2008-09,Michigan St.,0.6,0.51,0.09,709.0,0.64,0.53,0.12,872.0
2009-10,Michigan St.,0.66,0.52,0.14,1025.0,0.62,0.54,0.08,587.0
2010-11,Michigan St.,0.63,0.58,0.05,404.0,0.68,0.6,0.08,587.0
2011-12,Michigan St.,0.69,0.45,0.25,1395.0,0.73,0.49,0.24,1368.0
2012-13,Michigan St.,0.68,0.63,0.05,404.0,0.65,0.65,0.0,1.0
2013-14,Michigan St.,0.67,0.5,0.17,1178.0,0.75,0.54,0.21,1291.0
2014-15,Michigan St.,0.66,0.45,0.21,1320.0,0.71,0.48,0.23,1339.0
2015-16,Michigan St.,0.73,0.58,0.15,1075.0,0.78,0.61,0.17,1131.0
2016-17,Michigan St.,0.53,0.65,0.12,907.0,0.46,0.66,0.2,1261.0
2017-18,Michigan St.,0.6,0.58,0.02,140.0,0.67,0.6,0.07,501.0
2018-19,Michigan St.,0.56,0.47,0.08,629.0,0.58,0.51,0.07,501.0
2019-20,Michigan St.,0.64,0.45,0.19,1253.0,0.62,0.44,0.18,1174.0
2020-21,Michigan St.,0.43,0.41,0.03,222.0,0.4,0.39,0.01,30.0
2021-22,Michigan St.,0.59,0.46,0.13,957.0,0.63,0.45,0.18,1174.0
2006-07,Middle Tennessee,0.51,0.67,0.16,1119.0,0.51,0.72,0.2,1261.0
2007-08,Middle Tennessee,0.49,0.63,0.14,1025.0,0.48,0.66,0.18,1174.0
2008-09,Middle Tennessee,0.63,0.59,0.04,316.0,0.56,0.63,0.07,501.0
2009-10,Middle Tennessee,0.62,0.6,0.02,140.0,0.65,0.64,0.01,30.0
2010-11,Middle Tennessee,0.4,0.6,0.2,1298.0,0.43,0.64,0.21,1291.0
2011-12,Middle Tennessee,0.57,0.55,0.02,140.0,0.5,0.58,0.09,663.0
2012-13,Middle Tennessee,0.63,0.35,0.28,1433.0,0.66,0.4,0.27,1411.0
2013-14,Middle Tennessee,0.61,0.47,0.13,957.0,0.63,0.54,0.08,587.0
2014-15,Middle Tennessee,0.53,0.48,0.05,404.0,0.52,0.48,0.04,268.0
2015-16,Middle Tennessee,0.5,0.47,0.03,222.0,0.54,0.48,0.06,440.0
2016-17,Middle Tennessee,0.61,0.41,0.19,1253.0,0.64,0.41,0.23,1339.0
2017-18,Middle Tennessee,0.59,0.53,0.06,481.0,0.6,0.49,0.11,815.0
2018-19,Middle Tennessee,0.37,0.49,0.12,907.0,0.41,0.48,0.06,440.0
2019-20,Middle Tennessee,0.28,0.54,0.26,1406.0,0.31,0.54,0.23,1339.0
2020-21,Middle Tennessee,0.37,0.54,0.17,1178.0,0.32,0.51,0.19,1217.0
2021-22,Middle Tennessee,0.6,0.54,0.06,481.0,0.58,0.53,0.05,349.0
2006-07,Minnesota,0.54,0.59,0.05,404.0,0.48,0.6,0.12,872.0
2007-08,Minnesota,0.41,0.62,0.21,1320.0,0.35,0.62,0.27,1411.0
2008-09,Minnesota,0.66,0.58,0.08,629.0,0.63,0.61,0.02,93.0
2009-10,Minnesota,0.54,0.48,0.06,481.0,0.53,0.5,0.03,177.0
2010-11,Minnesota,0.49,0.57,0.09,709.0,0.44,0.57,0.13,931.0
2011-12,Minnesota,0.52,0.58,0.06,481.0,0.46,0.58,0.12,872.0
2012-13,Minnesota,0.58,0.66,0.08,629.0,0.56,0.66,0.11,815.0
2013-14,Minnesota,0.59,0.75,0.16,1119.0,0.6,0.74,0.14,982.0
2014-15,Minnesota,0.48,0.73,0.25,1395.0,0.52,0.71,0.18,1174.0
2015-16,Minnesota,0.49,0.75,0.26,1406.0,0.45,0.75,0.3,1449.0
2016-17,Minnesota,0.66,0.79,0.13,957.0,0.68,0.75,0.08,587.0
2017-18,Minnesota,0.62,0.75,0.13,957.0,0.54,0.76,0.21,1291.0
2018-19,Minnesota,0.55,0.77,0.22,1346.0,0.56,0.78,0.23,1339.0
2019-20,Minnesota,0.55,0.66,0.11,836.0,0.59,0.65,0.06,440.0
2020-21,Minnesota,0.32,0.66,0.35,1474.0,0.36,0.65,0.29,1437.0
2021-22,Minnesota,0.43,0.57,0.14,1025.0,0.48,0.57,0.09,663.0
2006-07,Mississippi St.,0.58,0.56,0.01,44.0,0.49,0.56,0.07,501.0
2007-08,Mississippi St.,0.52,0.56,0.04,316.0,0.57,0.53,0.04,268.0
2008-09,Mississippi St.,0.51,0.48,0.03,222.0,0.48,0.46,0.01,30.0
2009-10,Mississippi St.,0.5,0.47,0.03,222.0,0.5,0.46,0.04,268.0
2010-11,Mississippi St.,0.6,0.41,0.19,1253.0,0.61,0.41,0.21,1291.0
2011-12,Mississippi St.,0.62,0.51,0.11,836.0,0.6,0.49,0.11,815.0
2012-13,Mississippi St.,0.59,0.43,0.16,1119.0,0.55,0.38,0.17,1131.0
2013-14,Mississippi St.,0.55,0.56,0.01,44.0,0.53,0.54,0.01,30.0
2014-15,Mississippi St.,0.47,0.56,0.09,709.0,0.54,0.55,0.01,30.0
2015-16,Mississippi St.,0.63,0.57,0.07,561.0,0.62,0.59,0.03,177.0
2016-17,Mississippi St.,0.55,0.64,0.09,709.0,0.52,0.65,0.13,931.0
2017-18,Mississippi St.,0.62,0.63,0.01,44.0,0.65,0.63,0.02,93.0
2018-19,Mississippi St.,0.73,0.6,0.13,957.0,0.69,0.58,0.11,815.0
2019-20,Mississippi St.,0.63,0.71,0.08,629.0,0.62,0.71,0.09,663.0
2020-21,Mississippi St.,0.64,0.51,0.14,1025.0,0.55,0.46,0.09,663.0
2021-22,Mississippi St.,0.55,0.65,0.09,709.0,0.55,0.65,0.1,746.0
2006-07,Missouri,0.66,0.6,0.06,481.0,0.64,0.58,0.05,349.0
2007-08,Missouri,0.63,0.59,0.04,316.0,0.67,0.54,0.13,931.0
2008-09,Missouri,0.67,0.62,0.04,316.0,0.7,0.56,0.14,982.0
2009-10,Missouri,0.59,0.64,0.05,404.0,0.61,0.59,0.02,93.0
2010-11,Missouri,0.57,0.69,0.13,957.0,0.63,0.64,0.01,30.0
2011-12,Missouri,0.65,0.64,0.01,44.0,0.67,0.6,0.07,501.0
2012-13,Missouri,0.48,0.64,0.16,1119.0,0.48,0.62,0.14,982.0
2013-14,Missouri,0.54,0.75,0.21,1320.0,0.63,0.75,0.12,872.0
2014-15,Missouri,0.48,0.62,0.14,1025.0,0.53,0.59,0.07,501.0
2015-16,Missouri,0.41,0.74,0.33,1468.0,0.4,0.75,0.35,1470.0
2016-17,Missouri,0.47,0.64,0.17,1178.0,0.4,0.67,0.27,1411.0
2017-18,Missouri,0.6,0.61,0.01,44.0,0.58,0.64,0.06,440.0
2018-19,Missouri,0.56,0.67,0.1,778.0,0.56,0.7,0.13,931.0
2019-20,Missouri,0.54,0.58,0.04,316.0,0.56,0.59,0.04,268.0
2020-21,Missouri,0.41,0.64,0.22,1346.0,0.47,0.6,0.13,931.0
2021-22,Missouri,0.49,0.47,0.02,140.0,0.48,0.45,0.03,177.0
2006-07,NC State,0.56,0.53,0.02,140.0,0.48,0.48,0.01,30.0
2007-08,NC State,0.58,0.44,0.14,1025.0,0.52,0.42,0.1,746.0
2008-09,NC State,0.47,0.4,0.08,629.0,0.48,0.39,0.09,663.0
2009-10,NC State,0.57,0.45,0.12,907.0,0.53,0.44,0.09,663.0
2010-11,NC State,0.56,0.48,0.07,561.0,0.58,0.47,0.11,815.0
2011-12,NC State,0.66,0.51,0.16,1119.0,0.65,0.52,0.12,872.0
2012-13,NC State,0.71,0.61,0.1,778.0,0.66,0.61,0.05,349.0
2013-14,NC State,0.55,0.69,0.13,957.0,0.48,0.69,0.21,1291.0
2014-15,NC State,0.62,0.59,0.03,222.0,0.61,0.57,0.04,268.0
2015-16,NC State,0.58,0.5,0.08,629.0,0.55,0.52,0.03,177.0
2016-17,NC State,0.55,0.51,0.04,316.0,0.53,0.56,0.03,177.0
2017-18,NC State,0.68,0.57,0.11,836.0,0.68,0.6,0.07,501.0
2018-19,NC State,0.68,0.61,0.07,561.0,0.68,0.63,0.05,349.0
2019-20,NC State,0.62,0.66,0.04,316.0,0.59,0.66,0.07,501.0
2020-21,NC State,0.63,0.6,0.03,222.0,0.63,0.62,0.01,30.0
2021-22,NC State,0.55,0.69,0.14,1025.0,0.59,0.69,0.1,746.0
2006-07,Nebraska,0.56,0.75,0.19,1253.0,0.58,0.77,0.19,1217.0
2007-08,Nebraska,0.65,0.64,0.0,1.0,0.58,0.68,0.1,746.0
2008-09,Nebraska,0.54,0.68,0.14,1025.0,0.58,0.68,0.1,746.0
2009-10,Nebraska,0.51,0.7,0.18,1223.0,0.56,0.75,0.19,1217.0
2010-11,Nebraska,0.58,0.7,0.12,907.0,0.62,0.69,0.07,501.0
2011-12,Nebraska,0.55,0.69,0.14,1025.0,0.57,0.72,0.15,1034.0
2012-13,Nebraska,0.51,0.75,0.24,1373.0,0.55,0.75,0.2,1261.0
2013-14,Nebraska,0.64,0.75,0.11,836.0,0.65,0.77,0.12,872.0
2014-15,Nebraska,0.55,0.64,0.09,709.0,0.57,0.65,0.08,587.0
2015-16,Nebraska,0.56,0.7,0.14,1025.0,0.52,0.7,0.18,1174.0
2016-17,Nebraska,0.55,0.53,0.02,140.0,0.56,0.54,0.03,177.0
2017-18,Nebraska,0.52,0.69,0.18,1223.0,0.49,0.71,0.23,1339.0
2018-19,Nebraska,0.53,0.51,0.02,140.0,0.48,0.55,0.07,501.0
2019-20,Nebraska,0.32,0.63,0.31,1458.0,0.37,0.6,0.23,1339.0
2020-21,Nebraska,0.52,0.57,0.05,404.0,0.44,0.61,0.18,1174.0
2021-22,Nebraska,0.33,0.76,0.43,1486.0,0.31,0.76,0.44,1484.0
2006-07,Nevada,0.67,0.5,0.17,1178.0,0.68,0.5,0.18,1174.0
2007-08,Nevada,0.58,0.66,0.08,629.0,0.55,0.63,0.08,587.0
2008-09,Nevada,0.51,0.58,0.07,561.0,0.53,0.55,0.02,93.0
2009-10,Nevada,0.62,0.41,0.21,1320.0,0.62,0.42,0.2,1261.0
2010-11,Nevada,0.5,0.44,0.06,481.0,0.59,0.46,0.13,931.0
2011-12,Nevada,0.64,0.29,0.35,1474.0,0.63,0.26,0.37,1474.0
2012-13,Nevada,0.44,0.37,0.06,481.0,0.45,0.32,0.13,931.0
2013-14,Nevada,0.49,0.43,0.06,481.0,0.45,0.41,0.04,268.0
2014-15,Nevada,0.57,0.3,0.27,1420.0,0.52,0.3,0.22,1312.0
2015-16,Nevada,0.61,0.46,0.15,1075.0,0.59,0.42,0.18,1174.0
2016-17,Nevada,0.51,0.52,0.01,44.0,0.52,0.52,0.01,30.0
2017-18,Nevada,0.6,0.46,0.14,1025.0,0.53,0.45,0.08,587.0
2018-19,Nevada,0.65,0.43,0.22,1346.0,0.67,0.4,0.27,1411.0
2019-20,Nevada,0.48,0.49,0.01,44.0,0.43,0.48,0.05,349.0
2020-21,Nevada,0.59,0.51,0.09,709.0,0.64,0.45,0.19,1217.0
2021-22,Nevada,0.5,0.33,0.17,1178.0,0.52,0.33,0.19,1217.0
2006-07,New Mexico,0.48,0.5,0.02,140.0,0.47,0.5,0.03,177.0
2007-08,New Mexico,0.64,0.54,0.1,778.0,0.67,0.55,0.12,872.0
2008-09,New Mexico,0.61,0.53,0.08,629.0,0.54,0.57,0.03,177.0
2009-10,New Mexico,0.64,0.45,0.19,1253.0,0.52,0.5,0.03,177.0
2010-11,New Mexico,0.4,0.49,0.09,709.0,0.35,0.5,0.16,1086.0
2011-12,New Mexico,0.61,0.46,0.15,1075.0,0.5,0.45,0.04,268.0
2012-13,New Mexico,0.65,0.48,0.17,1178.0,0.59,0.51,0.08,587.0
2013-14,New Mexico,0.65,0.45,0.2,1298.0,0.56,0.48,0.08,587.0
2014-15,New Mexico,0.5,0.58,0.08,629.0,0.45,0.59,0.14,982.0
2015-16,New Mexico,0.59,0.51,0.08,629.0,0.57,0.52,0.05,349.0
2016-17,New Mexico,0.55,0.46,0.1,778.0,0.59,0.47,0.12,872.0
2017-18,New Mexico,0.42,0.45,0.02,140.0,0.4,0.49,0.09,663.0
2018-19,New Mexico,0.42,0.45,0.03,222.0,0.38,0.51,0.13,931.0
2019-20,New Mexico,0.55,0.42,0.13,957.0,0.5,0.42,0.08,587.0
2020-21,New Mexico,0.32,0.35,0.03,222.0,0.29,0.41,0.12,872.0
2021-22,New Mexico,0.36,0.65,0.28,1433.0,0.34,0.65,0.31,1451.0
2006-07,New Mexico State,0.5,0.61,0.11,836.0,0.49,0.62,0.13,931.0
2007-08,New Mexico State,0.49,0.6,0.11,836.0,0.46,0.65,0.19,1217.0
2008-09,New Mexico State,0.61,0.57,0.04,316.0,0.5,0.55,0.05,349.0
2009-10,New Mexico State,0.58,0.56,0.02,140.0,0.5,0.58,0.09,663.0
2010-11,New Mexico State,0.5,0.61,0.11,836.0,0.41,0.58,0.17,1131.0
2011-12,New Mexico State,0.6,0.46,0.14,1025.0,0.54,0.45,0.09,663.0
2012-13,New Mexico State,0.52,0.61,0.09,709.0,0.43,0.6,0.17,1131.0
2013-14,New Mexico State,0.5,0.54,0.04,316.0,0.44,0.53,0.09,663.0
2014-15,New Mexico State,0.38,0.71,0.33,1468.0,0.36,0.7,0.34,1464.0
2015-16,New Mexico State,0.58,0.75,0.17,1178.0,0.51,0.78,0.27,1411.0
2016-17,New Mexico State,0.64,0.67,0.03,222.0,0.56,0.7,0.14,982.0
2017-18,New Mexico State,0.69,0.61,0.08,629.0,0.67,0.62,0.05,349.0
2018-19,New Mexico State,0.7,0.69,0.0,1.0,0.6,0.72,0.12,872.0
2019-20,New Mexico State,0.65,0.63,0.02,140.0,0.57,0.62,0.05,349.0
2021-22,New Mexico State,0.52,0.38,0.14,1025.0,0.45,0.39,0.06,440.0
2006-07,North Carolina,0.74,0.67,0.07,561.0,0.62,0.65,0.03,177.0
2007-08,North Carolina,0.79,0.76,0.03,222.0,0.68,0.74,0.05,349.0
2008-09,North Carolina,0.77,0.76,0.01,44.0,0.75,0.75,0.0,1.0
2009-10,North Carolina,0.6,0.61,0.01,44.0,0.6,0.59,0.01,30.0
2010-11,North Carolina,0.75,0.69,0.07,561.0,0.72,0.7,0.02,93.0
2011-12,North Carolina,0.75,0.71,0.04,316.0,0.71,0.7,0.0,1.0
2012-13,North Carolina,0.77,0.74,0.04,316.0,0.73,0.76,0.03,177.0
2013-14,North Carolina,0.61,0.65,0.05,404.0,0.6,0.68,0.08,587.0
2014-15,North Carolina,0.61,0.77,0.16,1119.0,0.58,0.78,0.21,1291.0
2015-16,North Carolina,0.72,0.56,0.16,1119.0,0.74,0.56,0.18,1174.0
2016-17,North Carolina,0.78,0.67,0.1,778.0,0.74,0.67,0.07,501.0
2017-18,North Carolina,0.65,0.51,0.13,957.0,0.55,0.51,0.04,268.0
2018-19,North Carolina,0.69,0.55,0.13,957.0,0.57,0.5,0.06,440.0
2019-20,North Carolina,0.51,0.5,0.01,44.0,0.53,0.49,0.04,268.0
2020-21,North Carolina,0.56,0.45,0.11,836.0,0.6,0.48,0.12,872.0
2021-22,North Carolina,0.66,0.64,0.01,44.0,0.61,0.66,0.05,349.0
2006-07,Northern Illinois,0.48,0.55,0.08,629.0,0.45,0.58,0.13,931.0
2007-08,Northern Illinois,0.38,0.36,0.02,140.0,0.3,0.37,0.07,501.0
2008-09,Northern Illinois,0.36,0.45,0.08,629.0,0.38,0.47,0.09,663.0
2009-10,Northern Illinois,0.42,0.42,0.0,1.0,0.44,0.41,0.02,93.0
2010-11,Northern Illinois,0.5,0.56,0.06,481.0,0.54,0.57,0.03,177.0
2011-12,Northern Illinois,0.31,0.51,0.2,1298.0,0.41,0.54,0.13,931.0
2012-13,Northern Illinois,0.39,0.44,0.05,404.0,0.47,0.43,0.04,268.0
2013-14,Northern Illinois,0.44,0.47,0.03,222.0,0.55,0.47,0.08,587.0
2014-15,Northern Illinois,0.47,0.54,0.07,561.0,0.55,0.54,0.01,30.0
2015-16,Northern Illinois,0.51,0.57,0.06,481.0,0.54,0.55,0.01,30.0
2016-17,Northern Illinois,0.37,0.68,0.3,1453.0,0.4,0.69,0.29,1437.0
2017-18,Northern Illinois,0.41,0.4,0.0,1.0,0.46,0.4,0.06,440.0
2018-19,Northern Illinois,0.43,0.5,0.06,481.0,0.48,0.49,0.01,30.0
2019-20,Northern Illinois,0.49,0.32,0.17,1178.0,0.47,0.33,0.14,982.0
2020-21,Northern Illinois,0.24,0.38,0.14,1025.0,0.15,0.4,0.25,1390.0
2021-22,Northern Illinois,0.32,0.45,0.13,957.0,0.38,0.46,0.07,501.0
2006-07,Northwestern,0.36,0.6,0.24,1373.0,0.36,0.52,0.15,1034.0
2007-08,Northwestern,0.38,0.53,0.15,1075.0,0.4,0.49,0.09,663.0
2008-09,Northwestern,0.43,0.43,0.0,1.0,0.51,0.39,0.12,872.0
2009-10,Northwestern,0.5,0.52,0.02,140.0,0.54,0.52,0.02,93.0
2010-11,Northwestern,0.49,0.57,0.08,629.0,0.51,0.57,0.06,440.0
2011-12,Northwestern,0.43,0.5,0.07,561.0,0.46,0.49,0.04,268.0
2012-13,Northwestern,0.48,0.53,0.04,316.0,0.54,0.51,0.03,177.0
2013-14,Northwestern,0.39,0.57,0.18,1223.0,0.4,0.55,0.15,1034.0
2014-15,Northwestern,0.39,0.59,0.2,1298.0,0.41,0.59,0.19,1217.0
2015-16,Northwestern,0.45,0.49,0.04,316.0,0.56,0.49,0.07,501.0
2016-17,Northwestern,0.55,0.47,0.08,629.0,0.56,0.47,0.09,663.0
2017-18,Northwestern,0.45,0.53,0.08,629.0,0.53,0.49,0.04,268.0
2018-19,Northwestern,0.47,0.66,0.19,1253.0,0.51,0.62,0.11,815.0
2019-20,Northwestern,0.3,0.6,0.3,1453.0,0.32,0.59,0.27,1411.0
2020-21,Northwestern,0.44,0.62,0.18,1223.0,0.51,0.57,0.05,349.0
2021-22,Northwestern,0.44,0.61,0.17,1178.0,0.4,0.6,0.2,1261.0
2006-07,Notre Dame,0.61,0.58,0.03,222.0,0.67,0.59,0.09,663.0
2007-08,Notre Dame,0.62,0.64,0.02,140.0,0.54,0.63,0.1,746.0
2008-09,Notre Dame,0.59,0.67,0.08,629.0,0.58,0.66,0.08,587.0
2009-10,Notre Dame,0.5,0.8,0.29,1441.0,0.52,0.79,0.27,1411.0
2010-11,Notre Dame,0.59,0.75,0.16,1119.0,0.62,0.73,0.11,815.0
2011-12,Notre Dame,0.58,0.74,0.16,1119.0,0.6,0.73,0.13,931.0
2012-13,Notre Dame,0.67,0.78,0.11,836.0,0.74,0.78,0.04,268.0
2013-14,Notre Dame,0.47,0.74,0.27,1420.0,0.53,0.73,0.2,1261.0
2014-15,Notre Dame,0.7,0.67,0.03,222.0,0.7,0.62,0.07,501.0
2015-16,Notre Dame,0.59,0.68,0.08,629.0,0.65,0.65,0.01,30.0
2016-17,Notre Dame,0.53,0.7,0.18,1223.0,0.5,0.73,0.23,1339.0
2017-18,Notre Dame,0.53,0.7,0.17,1178.0,0.6,0.73,0.13,931.0
2018-19,Notre Dame,0.5,0.72,0.22,1346.0,0.6,0.72,0.12,872.0
2019-20,Notre Dame,0.72,0.54,0.18,1223.0,0.77,0.55,0.22,1312.0
2020-21,Notre Dame,0.65,0.67,0.03,222.0,0.66,0.66,0.0,1.0
2021-22,Notre Dame,0.72,0.68,0.04,316.0,0.75,0.66,0.09,663.0
2006-07,Ohio,0.51,0.6,0.09,709.0,0.55,0.64,0.08,587.0
2007-08,Ohio,0.53,0.62,0.1,778.0,0.53,0.65,0.12,872.0
2008-09,Ohio,0.49,0.54,0.04,316.0,0.45,0.55,0.1,746.0
2009-10,Ohio,0.48,0.47,0.01,44.0,0.53,0.48,0.05,349.0
2010-11,Ohio,0.53,0.5,0.03,222.0,0.55,0.48,0.07,501.0
2011-12,Ohio,0.62,0.53,0.09,709.0,0.66,0.54,0.12,872.0
2012-13,Ohio,0.47,0.47,0.0,1.0,0.55,0.46,0.1,746.0
2013-14,Ohio,0.43,0.56,0.14,1025.0,0.48,0.56,0.08,587.0
2014-15,Ohio,0.54,0.6,0.07,561.0,0.5,0.65,0.16,1086.0
2015-16,Ohio,0.54,0.7,0.16,1119.0,0.57,0.72,0.15,1034.0
2016-17,Ohio,0.57,0.66,0.09,709.0,0.58,0.65,0.07,501.0
2017-18,Ohio,0.45,0.61,0.15,1075.0,0.51,0.58,0.07,501.0
2018-19,Ohio,0.44,0.63,0.19,1253.0,0.5,0.63,0.12,872.0
